"lang" 
{ 
"Language" "vietnamese" 
"Broadcast_RecordingError_Razer" "Steam không thể ghi lại âm thanh cho buổi phát sóng này. Vui lòng ghé thăm bài viết hỗ trợ bên dưới và đọc mục \"Phần cứng âm thanh Razer\" để được giúp đỡ giải quyết vấn đề này."
"Broadcast_RecordingError_URL_Razer" "https://support.steampowered.com/kb_article.php?ref=1874-QRUJ-3541#2"

"Broadcast_UploadError_Notification" "Đường phát sóng lên đã dừng (%reason%)."
"Broadcast_Upload_Result_0"  "lỗi không xác định"
"Broadcast_Upload_Result_1"  "OK"
"Broadcast_Upload_Result_2"  "bắt đầu thất bại"
"Broadcast_Upload_Result_3"  "khung hình hỏng"
"Broadcast_Upload_Result_4"  "quá hạn"
"Broadcast_Upload_Result_5"  "quá nhiều dữ liệu"
"Broadcast_Upload_Result_6"  "tốc độ khung hình thấp"
"Broadcast_Upload_Result_7"  "thiếu khung chính"
"Broadcast_Upload_Result_8"  "không có kết nối"
"Broadcast_Upload_Result_9"  "phân luồng hỏng"
"Broadcast_Upload_Result_10" "thiết lập thay đổi"
"Broadcast_Upload_Result_11" "âm thanh bị mất"
"Broadcast_Upload_Result_12" "quá trễ"

"Steam_Settings_Browser"	"Trình duyệt web"
"Overlay_SettingsBrowserDesc" "Những tùy chỉnh sau áp dụng cho trình duyệt web có trong ứng dụng Steam và lớp phủ Steam trong trò chơi."
"Steam_SettingsBrowserDeleteAllData"	"Xóa dữ liệu trình duyệt web"
"Steam_SettingsBrowserDeleteAllDataMsg"	"Xóa tất cả file cache, cookie và lịch sử của trình duyệt Steam?"

"RemotePlayTogether_Notification_AvailableToInvite_Title" "Remote Play Together"
"RemotePlayTogether_Notification_AvailableToInvite" "Mời bất kì ai chơi cùng chỉ với một liên kết lấy từ danh sách bạn bè."

} 
}  
